"Clothing and footwear, Percentage change, Previous period","Housing, Water, Electricity, Gas and Other Fuels, Percentage change, Previous period","Housing, Water, Electricity, Gas and Other Fuels",Restaurants and hotels,"Clothing and footwear, Percentage change, Previous year","Furnishings, household equipment and routine household maintenance, Percentage change, Previous year","Consumer Price Index, All items, Percentage change, Previous year","Food and non-alcoholic beverages, Percentage change, Previous year",Communication,Education,"Alcoholic Beverages, Tobacco, and Narcotics","Consumer Price Index, All items",Clothing and footwear,"Furnishings, household equipment and routine household maintenance",Food and non-alcoholic beverages,Transport,"Housing, Water, Electricity, Gas and Other Fuels, Percentage change, Previous year","Food and non-alcoholic beverages, Percentage change, Previous period","Consumer Price Index, All items, Percentage change, Previous period",Health,Miscellaneous goods and services,"Alcoholic Beverages, Tobacco, and Narcotics, Percentage change, Previous period","Alcoholic Beverages, Tobacco, and Narcotics, Percentage change, Previous year",Recreation and culture,"Furnishings, household equipment and routine household maintenance, Percentage change, Previous period","Health, Percentage change, Previous period","Health, Percentage change, Previous year","Miscellaneous goods and services, Percentage change, Previous period","Transport, Percentage change, Previous year","Education, Percentage change, Previous year","Recreation and culture, Percentage change, Previous period","Communication, Percentage change, Previous year","Transport, Percentage change, Previous period","Restaurants and hotels, Percentage change, Previous period","Miscellaneous goods and services, Percentage change, Previous year","Communication, Percentage change, Previous period","Restaurants and hotels, Percentage change, Previous year","Recreation and culture, Percentage change, Previous year","Education, Percentage change, Previous period",year,month,Date,Commod. net export price index,BLS_ppi,PPI 1-Month % Change,PPI 3-Month % Change,PPI 6-Month % Change,PPI 12-Month % Change,empl,empl 1-Month Net Change,empl 3-Month Net Change,empl 6-Month Net Change,empl 12-Month Net Change,empl 1-Month % Change,empl 3-Month % Change,empl 6-Month % Change,empl 12-Month % Change,unempl,unempl 1-Month % Change,unempl 3-Month % Change,unempl 6-Month % Change,unempl 12-Month % Change,wage,wage 1-Month % Change,wage 3-Month % Change,wage 6-Month % Change,wage 12-Month % Change,CPI,CPI 1-Month % Change,CPI 3-Month % Change,CPI 6-Month % Change,CPI 12-Month % Change,CPI_core,CPI_core 1-Month % Change,CPI_core 3-Month % Change,CPI_core 6-Month % Change,CPI_core 12-Month % Change,import_comm,import_comm 1-Month % Change,import_comm 3-Month % Change,import_comm 6-Month % Change,import_comm 12-Month % Change
1.12306835175789,-0.101352707421829,106.401482088462,105.372982634447,0.0444822651142876,-1.13315839647769,0.963612704643403,0.783570577310503,99.8389849317494,114.140741735401,106.767565599034,107.103925376796,109.42021640859,98.873805619669,108.519878917707,111.53004757751,2.50625534149529,0.0764807367460869,-0.257528325980464,109.723072822876,109.037383356227,0.0220757197186393,2.52087875920518,100.30249163729,-0.0754911893835565,0.0589286962775362,2.38119570771592,0.308508607088662,-3.43371771657295,3.26402746042743,0.000997516184719317,0.578824664362083,-1.88527606173868,-0.4331498738302,2.09053531613722,0.0859982800344012,1.5060515521345,0.0139670377908136,0.13334001704346,2013,10,2013-10-01,99.61089325,109.7,0.3,0.2,0.6,1.3,115808,457,298,2192,2434,0.4,0.3,1.9,2.1,7.0,0.0,-9.1,-1.4,-6.7,24.04,-0.5,1.0,0.5,2.3,233.546,-0.3,0.0,0.4,1.0,235.162,0.2,0.6,0.8,1.7,138.9,-0.6,0.0,-0.9,-1.6
-1.27298033984804,0.144649476147907,106.555391274917,105.325669826695,-0.128089799749677,-1.59754133773223,1.23707220453392,0.541476107980491,99.7711541131162,114.263021510384,106.618680762526,106.885173728707,108.02731856589,98.4993357500782,108.485127021789,110.138770029196,2.49200686741166,-0.0320235299414105,-0.204242419052338,109.669405119059,109.156450806846,-0.139447626882278,2.37686287013135,100.375529860627,-0.37873516372096,-0.048911958474776,2.26840976406903,0.109198741709928,-1.51764184833424,3.3960352012906,0.0728179551122199,0.486256228902091,-1.24744638645178,-0.0449003212867303,2.03816973174991,-0.0679402126129058,1.98000651518855,0.0997774961835059,0.107130699453335,2013,11,2013-11-01,99.65975189,109.4,-0.3,-0.1,0.6,1.1,116212,404,494,1655,2549,0.3,0.4,1.4,2.2,6.6,-5.7,-9.6,-9.6,-10.8,24.11,0.3,1.3,1.3,2.2,233.06900000000002,-0.2,-0.3,0.1,1.2,235.243,0.0,0.4,0.8,1.7,137.7,-0.9,-1.2,-1.2,-1.8
-2.09612202739352,0.305933095942628,106.881379482338,105.139572782869,0.802387000524179,-1.55251680990775,1.50173561961838,0.404499607568996,99.7512038723417,114.280163534914,107.111393171113,106.876001751848,105.762934145828,98.286055010705,108.565747946214,110.069426290633,2.61883260816025,0.0743151864574677,-0.00858114978826505,109.525926155795,109.236193227902,0.462125778581465,2.47791600910004,100.052360735452,-0.216530129618715,-0.130828614514968,2.13461342048821,0.0730533289301168,-0.0249937515620973,3.41261633919337,-0.321960068977206,0.406646920026125,-0.0629603349889504,-0.176687263543532,2.03873390338975,-0.0199960007998206,1.95446713497752,0.101102113134266,0.015002250337532,2013,12,2013-12-01,99.58541107,109.3,-0.1,-0.1,0.1,1.2,116096,-116,745,673,2395,-0.1,0.6,0.6,2.1,6.5,-1.5,-7.1,-16.7,-14.5,24.3,0.8,0.6,1.6,1.9,233.049,0.0,-0.5,-0.2,1.5,235.0,-0.1,0.1,0.6,1.7,137.8,0.1,-1.4,-0.7,-1.1
-1.79699999999999,0.553999999999994,107.47350232467,105.703120892985,0,-1.43159136718943,1.57894736842105,0.940947745791195,100.09634303774,114.256164700572,107.750848188345,107.27360694869,103.862374219227,98.5307872876816,109.296395429892,110.355606798988,2.88327740034378,0.672999999999992,0.372024767323615,110.236749416546,109.513653158701,0.597000000000009,2.50878891323177,100.289484830395,0.248999999999993,0.648999999999989,2.30324344653041,0.253999999999985,0.0249413877388145,2.98195377199127,0.236999999999979,0.387158735081378,0.259999999999997,0.536000000000008,2.06774380745853,0.345999999999991,1.94384449244062,-0.026928907683738,-0.0209999999999914,2014,1,2014-01-01,99.63531494,109.7,0.4,0.0,0.2,1.3,113792,-2304,-2016,-1718,2460,-2.0,-1.7,-1.5,2.2,7.0,7.7,0.0,-9.1,-17.6,24.34,0.2,1.2,2.3,2.0,233.916,0.4,0.2,0.1,1.6,235.36700000000002,0.2,0.1,0.7,1.6,138.3,0.4,-0.4,-0.4,-1.3
1.07736016211314,0.256578554806372,107.749256283734,106.394939281897,-0.571960894302454,-1.78825701407234,1.12634925010551,1.33753098849421,100.012552026487,114.464154598205,107.642665681242,107.670294947846,104.98134606249,98.2958836162061,109.645977138279,111.065554598563,2.93766273548781,0.319847426817529,0.369790865096866,111.083384825731,109.759434593464,-0.100400608368057,2.25790368041353,100.610652908355,-0.238406368143316,0.768015578892989,2.48269590259182,0.224429947932248,-3.21048996661936,3.19812069196452,0.320241028761855,-0.178214075925181,0.643327348892863,0.654491923291153,1.91704956942457,-0.0837103621469753,2.15837506057179,-0.11919187905997,0.182038228027882,2014,2,2014-02-01,99.60075378,110.1,0.4,0.6,0.5,1.2,114101,309,-2111,-1617,2216,0.3,-1.8,-1.4,2.0,7.0,0.0,6.1,-4.1,-13.6,24.58,1.0,1.9,3.3,2.8,234.78099999999998,0.4,0.7,0.4,1.1,236.075,0.3,0.4,0.8,1.6,139.8,1.1,1.5,0.3,-1.1
2.71707921540183,0.400745942943303,108.181057056843,107.297036816374,0.474989159998414,-1.60807778608826,1.5122028757631,1.69229003669958,100.062427628423,114.61043320753,107.714430314667,108.363696398394,107.833772396403,98.2644320786026,110.055270008036,113.364904913774,3.26898747092192,0.373285806228014,0.644004412622838,111.271769418719,109.899256920796,0.0666693201719506,2.38129174132594,100.689694273336,-0.0319968003199733,0.169588452209571,2.4287946766144,0.127389802844375,-2.07741089000656,3.30764951894353,0.078561626126204,-0.29520221848941,2.07026410980627,0.8478763563057,2.00135857167479,0.0498693423231076,2.43922025255465,-0.07645411760034,0.127794251255484,2014,3,2014-03-01,99.62921906,110.8,0.6,1.4,1.3,1.6,114944,843,-1152,-407,2316,0.7,-1.0,-0.4,2.1,6.8,-2.9,4.6,-2.9,-10.5,24.49,-0.4,0.8,1.4,2.7,236.293,0.6,1.4,0.9,1.5,236.91299999999998,0.4,0.8,0.9,1.7,140.5,0.5,2.0,0.5,-0.5
0.628690245002859,-0.136342080303511,108.033560753157,107.590376224438,0.785862336565206,-1.50152221247919,1.95285789851676,2.09114703220017,100.206069362,114.65957367785,107.59125221252,108.720944897056,108.511712804278,98.2595177758521,110.579642570616,115.40449138294,2.93599470441467,0.476462928619353,0.329675445315767,111.493011789553,110.138484183965,-0.114356174736249,1.9517888860695,100.877792711519,-0.00500110024205317,0.19883063960471,2.702866309513,0.217678690349571,1.00575127886477,3.34342747667018,0.186810020171522,0.390746015090196,1.79913393013183,0.273390036451999,2.30741131585353,0.143552117393748,2.36478037752458,0.177851082010212,0.0428760881053744,2014,4,2014-04-01,99.61699677,111.0,0.2,1.2,1.2,1.8,116033,1089,2241,225,2417,0.9,2.0,0.2,2.1,5.9,-13.2,-15.7,-15.7,-16.9,24.4,-0.4,0.2,1.5,2.0,237.072,0.3,1.3,1.5,2.0,237.50900000000001,0.3,0.9,1.0,1.8,139.7,-0.6,1.0,0.6,-0.4
-0.493182194758226,0.403648667365814,108.469636781445,108.382077207493,1.14426677762588,-1.74711602819007,2.12711154993667,2.96028660304408,100.13524600725,114.817280303528,107.767986011252,109.100664739023,107.9765523575,98.1101229722358,111.23863666065,116.195890557969,2.97292909614838,0.595945216238767,0.349260984004853,111.750397716019,110.325278074384,0.164264096846148,2.12858824962444,100.834770196403,-0.152041051083782,0.230853864591937,3.17729980078675,0.16959911134035,1.23127673040409,3.42378324960883,-0.0426481527399005,0.352887076135635,0.685761156733147,0.735847397171925,2.50172532781228,-0.0706777096440255,2.6283302138505,0.024812171859026,0.137543356057881,2014,5,2014-05-01,99.60202789,111.1,0.1,0.9,1.6,2.1,116992,959,2891,780,2435,0.8,2.5,0.7,2.1,6.1,3.4,-12.9,-7.6,-16.4,24.3,-0.4,-1.1,0.8,2.1,237.9,0.3,1.3,2.1,2.1,238.02900000000002,0.2,0.8,1.2,2.0,140.1,0.3,0.2,1.7,0.5
-1.38109370867738,0.540961314861149,109.056415554803,108.672262428374,1.27342406228313,-1.65184368974066,2.07234137316706,2.52470416238152,100.075395284927,115.049269035504,108.186791558551,109.303824026452,106.485294986044,98.2516548914513,111.064931463936,116.27183846211,2.99595223434646,-0.156155452753213,0.186212694409414,111.916877123776,110.378803809066,0.388617773051189,2.48178737393209,100.80175291736,0.144258222217765,0.148974331330676,2.9852551375213,0.0485162925631441,0.979829844183159,3.58263625232789,-0.0327439423706722,0.437489988787445,0.0653619536593323,0.267742811687553,2.3406087000557,-0.059769885939133,2.43907273610243,0.183962451772005,0.202050363292525,2014,6,2014-06-01,99.5510025,111.2,0.1,0.4,1.7,1.8,117969,977,3025,1873,2546,0.8,2.6,1.6,2.2,6.3,3.3,-7.4,-3.1,-19.2,24.42,0.5,-0.3,0.5,2.1,238.343,0.2,0.9,2.3,2.1,238.157,0.1,0.5,1.3,1.9,140.5,0.3,0.0,2.0,1.2
-2.20494025803763,0.261674915470203,109.341788838021,109.161161441814,0.905932628946789,-1.38208727826749,1.99232863576433,2.77441222890079,100.126268398902,115.459534822594,107.985422139389,109.261174334057,104.137357848006,97.973505355771,111.375429503062,115.220675441034,3.09583795223219,0.279564426892925,-0.0390193964160689,112.104166457503,110.646432482474,-0.186131242327037,1.38578812928659,100.581637723742,-0.283099084679642,0.167346818942475,3.01535860222628,0.242463828355396,0.295098302226656,3.40620650126913,-0.218364450267503,0.562039773581135,-0.904056420693895,0.449883900928809,2.0708210729977,0.0508347869424445,2.57968265259747,0.0228842059180434,0.356600081451827,2014,7,2014-07-01,99.57396698,111.6,0.4,0.5,1.7,1.9,118137,168,2104,4345,2627,0.1,1.8,3.8,2.3,6.5,3.2,10.2,-7.1,-15.6,24.3,-0.5,-0.4,-0.2,2.1,238.25,0.0,0.5,1.9,2.0,238.138,0.0,0.3,1.2,1.9,140.1,-0.3,0.3,1.3,0.9
0.926236251180656,0.137827217454187,109.492491583091,109.093872115233,0.467077128385546,-1.54941871999365,1.69961133416284,3.0947959186125,100.093350501624,116.796612735953,108.432076648913,109.078651994561,105.101915807416,97.5489095981247,111.808606837368,113.010481361119,3.02612788382243,0.388934378289862,-0.167051416579231,112.104166457503,110.760038123431,0.413624821456923,1.5569667238491,100.131402100433,-0.433378142493127,0,2.53137928616507,0.102674472559247,-1.20757839637437,3.1447429505682,-0.447632026579387,0.533007383955672,-1.9182269774551,-0.0616421863713079,2.03373115704308,-0.0328763847931883,2.77233018363345,-0.26707325580236,1.15804893499091,2014,8,2014-08-01,99.64691925,111.6,0.0,0.5,1.4,1.9,118313,176,1321,4212,2595,0.1,1.1,3.7,2.2,6.3,-3.1,3.3,-10.0,-13.7,24.32,0.1,0.1,-1.1,2.2,237.852,-0.2,0.0,1.3,1.7,238.296,0.1,0.1,0.9,1.7,139.0,-0.8,-0.8,-0.6,-0.3
3.70716981132076,0.130804447351198,109.635712631598,108.999246499728,0.733073336656592,-1.54260285674553,1.65791867571506,3.47976839722648,100.014547050565,117.659427970641,108.324965255742,109.16074118745,108.998222301349,97.4221205871609,112.210300104769,111.854752385067,2.93521454662224,0.359268645557213,0.075256882431097,112.347314013568,110.8266722013,-0.0987820177215038,1.48108010475933,100.070370160384,-0.129974811083118,0.216894307989904,2.45203304002157,0.0601607574338289,-1.59962817359646,3.22021153942552,-0.0609518480400448,0.2619947601048,-1.02267414679758,-0.0867377916558121,1.95455778758129,-0.078729956250071,2.99330405928988,-0.230426238665713,0.738733097199648,2014,9,2014-09-01,99.68750763,111.1,-0.4,-0.1,0.3,1.6,117983,-330,14,3039,2632,-0.3,0.0,2.6,2.3,5.7,-9.5,-9.5,-16.2,-18.6,24.5,0.7,0.3,0.0,1.4,238.03099999999998,0.1,-0.1,0.7,1.7,238.84099999999998,0.2,0.3,0.8,1.7,137.9,-0.8,-1.9,-1.9,-1.4
1.32933562328375,-0.130633572828205,109.492491583091,108.982424168083,0.938545110092991,-0.96125171474581,1.66434021563204,3.63178442892121,99.122771287946,117.894845107523,108.594885966533,108.886499079363,110.447174499146,97.9233794677155,112.461086982524,109.320954191857,2.90504364597041,0.223497199028599,-0.251227781255399,112.480935643478,111.391423320289,0.249176826555136,1.71149389540425,100.198437182125,0.514522654129807,0.118936203400403,2.51347574366137,0.509580507806314,-1.98071590000693,3.28901259536634,0.127976964146463,-0.717368715530319,-2.26525752297731,-0.0154334384736322,2.15892925123725,-0.891646054416327,3.4253956217198,-0.103740648379054,0.200083530017396,2014,10,2014-10-01,99.86629486,111.4,0.3,-0.2,0.4,1.5,118540,557,403,2507,2732,0.5,0.3,2.2,2.4,5.5,-3.5,-15.4,-6.8,-21.4,24.52,0.1,0.9,0.5,2.0,237.433,-0.3,-0.3,0.2,1.7,239.41299999999998,0.2,0.5,0.8,1.8,136.0,-1.4,-2.9,-2.6,-2.1
-2.03870572350592,0.109329090323409,109.612198728112,108.655440096728,0.155667165976443,-1.01380005388307,1.3223551823709,3.4208002862926,98.7157863761468,117.989697643257,108.921575715705,108.298575362694,108.195481631182,97.5007494311695,112.196186557536,105.699670066895,2.86874968654397,-0.235548519133494,-0.539941794106108,112.874133718378,111.438394883377,0.300833456625717,2.15993570423948,99.8672638680909,-0.431592576607704,0.349568638142928,2.92217195473931,0.0421680248693494,-4.0304608096899,3.2614892233835,-0.330517444530999,-1.05778844231154,-3.3125251711639,-0.300033765857913,2.09052608404135,-0.410586696185988,3.16140431436356,-0.506364442849612,0.0804552019619428,2014,11,2014-11-01,100.06867220000001,110.8,-0.5,-0.7,-0.3,1.3,118891,351,578,1899,2679,0.3,0.5,1.6,2.3,5.5,0.0,-12.7,-9.8,-16.7,24.78,1.1,1.9,2.0,2.8,236.15099999999998,-0.5,-0.7,-0.7,1.3,239.248,-0.1,0.4,0.5,1.7,133.5,-1.8,-4.0,-4.7,-3.1
-3.80449657869014,0.249622153966164,109.885815059586,108.616538454799,-1.592,-1.158,0.756493269655742,3.72,98.4933411915115,117.923415148407,109.142225185637,107.684511511977,104.079188234226,97.147902493681,112.604393769813,101.292490238218,2.81100000000001,0.363833410744704,-0.567010091001108,113.223521422815,111.498474789652,0.202576457862133,1.89599999999999,99.7091811381289,-0.361891513190383,0.309537440445584,3.37600000000001,0.053913111668734,-7.97400000000002,3.188,-0.158292841757242,-1.261,-4.16953035509737,-0.0358027558445521,2.07099999999998,-0.225339019017383,3.30699999999999,-0.343000000000004,-0.0561765104701443,2014,12,2014-12-01,100.5056152,110.3,-0.5,-0.7,-0.8,0.9,119001,110,1018,1032,2905,0.1,0.9,0.9,2.5,5.4,-1.8,-5.3,-14.3,-16.9,24.58,-0.8,0.3,0.7,1.2,234.812,-0.6,-1.4,-1.5,0.8,238.775,-0.2,0.0,0.3,1.6,130.1,-2.5,-5.7,-7.4,-5.6
-1.31391756767743,0.283043643189918,110.19683987388,109.327281966811,-1.10790912701244,-1.34764436552983,-0.0893483130696618,3.32065201195952,98.5152864563634,118.27654085373,109.175429717521,107.177759790512,102.711673495721,97.202942684487,112.925748383734,95.8011265605781,2.53396185134356,0.285383725414573,-0.470589237347337,113.558670756852,112.129859986509,0.0304231765722162,1.32210702108413,99.9713183232558,0.0566560773760163,0.2960068100913,3.01344275651025,0.566272496595512,-13.1887093556752,3.51873893517638,0.262901753012826,-1.57953480955894,-5.42129398213547,0.654360304722834,2.38893211243441,0.0222809629426859,3.42862258295536,-0.317248121950968,0.299453424816837,2015,1,2015-01-01,100.85415649999999,109.7,-0.5,-1.5,-1.7,0.0,116670,-2331,-1870,-1467,2878,-2.0,-1.6,-1.2,2.5,6.1,13.0,10.9,-6.2,-12.9,24.87,1.2,1.4,2.3,2.2,233.707,-0.5,-1.6,-1.9,-0.1,239.248,0.2,-0.1,0.5,1.6,126.0,-3.2,-7.4,-10.1,-8.9
1.65267981259334,0.172644565575834,110.387088729359,109.93288590604,-0.545027755110238,-1.01589841015899,-0.0251298018152981,2.89618297935541,98.4185277886073,118.282254861907,109.361803541638,107.643237616111,104.409168588761,97.2972972972973,112.821525265706,97.5424248844959,2.4481212554061,-0.0922934933087149,0.434304492377224,114.081109424615,112.256573970654,0.170710410391738,1.5970784906862,100.305493208112,0.0970697081841911,0.460060569819265,2.69862554475361,0.113006458903649,-12.1758089291908,3.33562963628558,0.334270759315061,-1.59382418064669,1.81761779473097,0.553936701191514,2.27510226017378,-0.0982169074837,3.32529596616398,-0.303307543905007,0.00483105790506608,2015,2,2015-02-01,100.63492579999999,109.5,-0.2,-1.2,-1.9,-0.5,117065,395,-1826,-1248,2964,0.3,-1.5,-1.1,2.6,5.8,-4.9,5.5,-7.9,-17.1,25.05,0.7,1.1,3.0,1.9,234.722,0.4,-0.6,-1.3,0.0,240.083,0.3,0.3,0.7,1.7,125.5,-0.4,-6.0,-9.7,-10.2
3.01256077795785,0.078427575522873,110.473662646739,110.679376872799,-0.258930147707875,-0.767168777130962,-0.0736373908664351,1.95221560194137,98.2050602123204,118.579383287097,109.438923744721,108.28390019972,107.554558250258,97.5105780366705,112.203786159892,100.786170877281,2.11923016123935,-0.547536566589692,0.595172161109727,114.411877721605,112.490339424161,0.0705184082428145,1.60098644630729,100.488589028258,0.219205204355822,0.289941339682586,2.82201704825088,0.208242105775304,-11.0957919878828,3.4629919532551,0.18253817840863,-1.85620862907726,3.32547196425146,0.679042454499387,2.35768882880913,-0.216897753993357,3.15231450633011,-0.199727734332284,0.25120287530677,2015,3,2015-03-01,100.6905518,109.8,0.3,-0.5,-1.2,-0.9,117733,668,-1268,-250,2789,0.6,-1.1,-0.2,2.4,5.6,-3.4,3.7,-1.8,-17.6,25.04,0.0,1.9,2.2,2.2,236.11900000000003,0.6,0.6,-0.8,-0.1,241.067,0.4,1.0,0.9,1.8,125.3,-0.2,-3.7,-9.1,-10.8
0.340236395460898,0.0967482899739559,110.580544026222,110.953791157762,-0.544839618319871,-0.220059416042328,-0.199517446176695,1.34603112267439,98.1551846103843,118.870797704112,109.155078552818,108.504027644338,107.920498002403,98.0432884548286,112.068078974959,101.284785378377,2.35758523120759,-0.120947063889079,0.203287325458771,115.084366908202,112.723012515737,-0.259364019848691,1.45348837209303,100.626661286073,0.546310388968962,0.587779171173941,3.22114817871036,0.206838287417839,-12.2349709576812,3.67280628313997,0.137400931936745,-2.04666719757905,0.494725116309549,0.247936239538702,2.34661694404223,-0.050787201625199,3.12612991175695,-0.248946193900329,0.245754707889191,2015,4,2015-04-01,100.5515518,109.8,0.0,0.1,-1.4,-1.1,118855,1122,2185,315,2822,1.0,1.9,0.3,2.4,5.1,-8.9,-16.4,-7.3,-13.6,24.94,-0.4,0.3,1.7,2.2,236.59900000000002,0.2,1.2,-0.4,-0.2,241.80200000000002,0.3,1.1,1.0,1.8,125.1,-0.2,-0.7,-8.0,-10.5
-1.07212857702861,0.201041938508233,110.802857295545,111.272364063294,-1.12348544954111,-0.370663487642889,-0.039932744850781,0.625597782592573,97.6514410308289,118.987363470917,109.372514680955,109.057097848942,106.763451502847,97.7464645686962,111.934543104985,105.013937541104,2.15103561082316,-0.119156026582448,0.509723202549458,115.219083797373,112.756875735638,0.199199277779976,1.48887320723963,100.743722548134,-0.302747787033975,0.117059243397561,3.10395860081738,0.0300410884564594,-9.62336358297177,3.63192992933214,0.116332252868531,-2.48045026647408,3.68184831393517,0.287122145361521,2.20402586215431,-0.513211382113815,2.66675720771411,-0.0902939016887999,0.0980608938923401,2015,5,2015-05-01,100.4283066,110.2,0.4,0.6,-0.5,-0.8,119841,986,2776,950,2849,0.8,2.4,0.8,2.4,5.3,3.9,-8.6,-3.6,-13.1,24.88,-0.2,-0.7,0.4,2.4,237.805,0.5,1.3,0.7,0.0,242.11900000000003,0.1,0.8,1.2,1.7,126.5,1.1,0.8,-5.2,-9.7
-1.78015968933885,0.671367525489777,111.546751696742,111.519442059334,-1.52359385397734,-0.662231781123403,0.123771203685457,0.984340482102013,97.6095455252026,119.282206292837,109.712057797308,109.439110685124,104.862891576247,97.6010012072804,112.158188545754,105.993555435091,2.28353016121919,0.199800199800202,0.350286999852835,114.9846983154,113.072568334066,0.31044647491453,1.40984515464733,100.724712599594,-0.14881700535943,-0.20342592064487,2.74116046700526,0.279976361857353,-8.83987314810433,3.67923872339159,-0.0188696109880692,-2.46399202591578,0.932845598331342,0.222047943458083,2.44047265601806,-0.0429031104755114,2.61996904024769,-0.0764275575936161,0.247793390255399,2015,6,2015-06-01,100.4517746,110.6,0.4,0.7,0.3,-0.5,120732,891,2999,1731,2763,0.7,2.5,1.5,2.3,5.5,3.8,-1.8,1.9,-12.7,24.76,-0.5,-1.1,0.7,1.4,238.638,0.4,1.1,1.6,0.1,242.354,0.1,0.5,1.5,1.8,126.6,0.1,1.0,-2.7,-9.9
-2.0413720763699,0.190676951085128,111.759445641912,112.085092960906,-1.35888607903473,-0.708252242129979,0.16956977964322,0.908488322220923,97.5317395861821,119.779325004214,110.172636787944,109.446448266611,102.722249789135,97.2796058073954,112.387262273921,105.371663176549,2.21110046724401,0.204241644000038,0.00670471592956301,115.122700982356,113.484388782535,0.41980708400049,2.02547214727822,100.564628822417,-0.329295187456573,0.1200182885011,2.69261582351446,0.364208980601265,-8.54795567443639,3.74138886689367,-0.158931977113782,-2.59125687415319,-0.586726481614173,0.507221782252887,2.56488730489382,-0.0797114038404499,2.67854562966529,-0.0169105432263053,0.416758481274606,2015,7,2015-07-01,100.6292801,110.8,0.2,0.9,1.0,-0.7,120945,213,2090,4275,2808,0.2,1.8,3.7,2.4,5.6,1.8,9.8,-8.2,-13.8,24.83,0.3,-0.4,-0.2,2.2,238.65400000000002,0.0,0.9,2.1,0.2,242.43599999999998,0.0,0.3,1.3,1.8,125.4,-0.9,0.2,-0.5,-10.5
1.58764478764477,0.234306262193493,112.021305021643,111.803318905847,-0.712452830188678,-0.783879093199003,0.195079293005724,0.839911833532378,97.6933365364553,120.932411854281,110.441486384803,109.291441857692,104.353114233664,96.7842440901414,112.747700557102,103.008472594089,2.3095770330818,0.320710973724877,-0.141627628281954,115.073414315586,113.556484670066,0.244025744229898,1.85315065245522,100.344513628799,-0.509214354995154,-0.0428122918846985,2.64865076108407,0.0635293438188906,-8.85051425899955,3.5410265943915,-0.218879337790519,-2.39777562959052,-2.24271925792839,-0.251392979757241,2.52477932836927,0.165686525185359,2.48359210107844,0.212831862828379,0.962676029462275,2015,8,2015-08-01,100.860054,110.5,-0.3,0.3,0.9,-1.0,120948,3,1107,3883,2635,0.0,0.9,3.3,2.2,5.2,-7.1,-1.9,-10.3,-17.5,25.03,0.8,0.6,-0.1,2.9,238.31599999999997,-0.1,0.2,1.5,0.2,242.65099999999998,0.1,0.2,1.1,1.8,123.2,-1.8,-2.6,-1.8,-11.4
3.22701612494552,0.202272705588277,112.247893546146,111.950514307744,-1.17214411162539,-0.457017181021178,-0.036129747805984,0.762406029586758,97.9187742572068,122.098069522337,110.344015017017,109.121301686956,107.720606056867,96.9768847579624,113.065798198585,99.4290148511173,2.38260038800123,0.282132265146557,-0.155675657530348,115.213607501066,113.921333555447,-0.088256117312736,1.86388221450962,100.382533525879,0.19904135185638,0.12182934373959,2.55127905163001,0.321292867105971,-11.1088150203696,3.77244869217246,0.037889363059873,-2.09546796457352,-3.47491585189934,0.131655664014742,2.79234347894654,0.230760590992177,2.70760386221796,0.311943850106998,0.963891855113816,2015,9,2015-09-01,100.82444759999998,109.9,-0.5,-0.6,0.1,-1.1,120506,-442,-226,2773,2523,-0.4,-0.2,2.4,2.1,4.9,-5.8,-10.9,-12.5,-14.0,25.05,0.1,1.2,0.0,2.2,237.945,-0.2,-0.3,0.8,0.0,243.359,0.3,0.4,1.0,1.9,121.9,-1.1,-3.7,-2.7,-11.6
0.836516087225468,-0.083792765256477,112.153837932202,111.931589184643,-1.65279759453791,-1.00972588852869,0.170574435735555,0.674788585550469,98.1821174354298,122.250062139839,110.952407730229,109.07223161076,108.621706255789,96.9346217543078,113.219961560668,98.2545740725963,2.43061995451129,0.136348360458999,-0.0449683750446438,115.860905724646,114.40197280565,0.551359956512445,2.17093258371554,100.511601071227,-0.0435804921555195,0.561824455999935,3.00492706771312,0.421904515337176,-10.1228352799033,3.6941539117707,0.128575700189375,-0.948978564959253,-1.18118517042498,-0.0169049005428327,2.7026761986016,0.268940435805751,2.70609232550285,0.31254368621813,0.124484046386698,2015,10,2015-10-01,100.7919922,109.8,-0.1,-0.9,0.0,-1.4,121181,675,236,2326,2641,0.6,0.2,2.0,2.2,4.8,-2.0,-14.3,-5.9,-12.7,25.14,0.4,1.2,0.8,2.5,237.838,0.0,-0.3,0.5,0.2,243.985,0.3,0.6,0.9,1.9,121.5,-0.3,-3.1,-2.9,-10.7
-1.65915309192527,0.10864075171776,112.275682704811,111.49210577041,-1.27174975562073,-0.939506658199001,0.501797578667892,0.269004489859121,98.4783785109307,122.314059031418,111.0156034522,108.842014991596,106.819505857945,96.5847233984697,112.497999336826,97.1021471793334,2.42991565501437,-0.637663371273518,-0.211068037908131,116.142387354867,114.901182208701,0.0569575039097943,1.92250958796343,100.238458126419,-0.360963244613432,0.242947893821376,2.89548502285143,0.436364330796636,-8.13391648443194,3.66503302791392,-0.271752655312122,-0.240496352135145,-1.17289897609392,-0.392635731730219,3.1073557089084,0.301746472004644,2.61069825050318,0.371687622100905,0.0523491689569407,2015,11,2015-11-01,100.88848879999999,109.4,-0.4,-1.0,-0.7,-1.3,121491,310,543,1650,2600,0.3,0.4,1.4,2.2,4.8,0.0,-7.7,-9.4,-12.7,25.37,0.9,1.4,2.0,2.4,237.33599999999998,-0.2,-0.4,-0.2,0.5,244.075,0.0,0.6,0.8,2.0,120.8,-0.6,-1.9,-4.5,-9.5
